,index,track,start,end,nframes,x_first,x_std,x_last,x_nth,y_first,y_std,y_last,y_nth,conf_min,conf_mean,conf_max,mindim_mean,mindim_std,maxdim_mean,maxdim_std,x_dist,y_dist,dur_s,detect_dens,init_move,init_dir,ledge,Unnamed: 0,RandFor,KNear,NaBayes,DecTree,SVM,LogReg,multi
210,27,TRI3_2023-07-16_08-0029,2023-07-16 08:55:50.596804,2023-07-16 08:55:50.876804,8,617.4202880859375,15.917687557603289,577.9740600585938,577.9740600585938,751.2492065429688,10.177341183239044,730.4374389648438,730.4374389648438,0.1645878553390503,0.6488078385591507,0.799852192401886,94.44781494140625,3.3794451509831345,111.25624084472656,8.09989095241001,216.55233764648438,379.7663269042969,0.28,28.57142857142857,44.599714968944525,265.98390580548613,TRI3,210,1,0,0,1,0,0,2
212,29,TRI3_2023-07-16_09-0001,2023-07-16 09:15:35.639107,2023-07-16 09:15:39.519104,29,1219.552978515625,3.5691170236311893,1235.8759765625,1231.872314453125,1082.4083251953125,1.6600597702086104,1083.6854248046875,1083.3450927734375,0.2323963344097137,0.5463711999613663,0.688025951385498,62.524363550646555,4.888753155235404,72.85321255387932,2.7624350464291756,38.653564453125,30.894775390625,3.879997,7.474232583169523,12.354900705242644,353.36617852432175,TRI3,212,0,0,0,1,0,0,1
213,30,TRI3_2023-07-16_09-0002,2023-07-16 09:15:46.359097,2023-07-16 09:15:47.039097,18,1380.3651123046875,12.0435966637083,1422.897216796875,1405.817626953125,770.2698974609375,20.542162472666057,708.9216918945312,749.6927490234375,0.2365290224552154,0.6732086539268494,0.7730669379234314,68.10051812065973,3.6938284923862046,122.18417697482639,7.274176749449665,187.021240234375,376.96771240234375,0.68,26.470588235294116,32.72994866705162,99.09320455720119,TRI3,213,1,0,0,0,1,1,3
214,31,TRI3_2023-07-16_09-0006,2023-07-16 09:35:38.197960,2023-07-16 09:35:38.237960,2,236.87646484375,9.858775011803916,250.81887817382807,250.81887817382807,51.09881591796875,20.177567027889282,22.563426971435547,22.563426971435547,0.7479299902915955,0.7868446409702301,0.8257592916488647,122.84083557128909,2.4783479831694066,153.11562538146973,3.022264864320027,15.341125488281193,36.10592269897462,0.04,50.0,31.75939722029793,219.73140961539164,TRI3,214,1,0,0,0,0,0,1
215,32,TRI3_2023-07-16_09-0007,2023-07-16 09:42:25.717572,2023-07-16 09:42:26.157571,12,285.2890319824219,2.717762449432682,276.9156799316406,279.6473693847656,410.9700927734375,0.7784709525880964,413.4453125,412.6708068847656,0.2881149053573608,0.6194312026103338,0.7403020262718201,31.40762329101564,0.5504061621036833,55.00271352132162,2.0903647383700967,42.84350585937506,391.77385330200184,0.439999,27.27278925633922,5.892434586337305,239.76816190531048,TRI3,215,0,0,0,1,0,0,1
216,33,TRI3_2023-07-16_10-0001,2023-07-16 10:21:03.998794,2023-07-16 10:21:12.598786,90,419.7948913574219,97.79380565188485,360.6662902832031,523.3240966796875,784.233642578125,62.86916831003592,1048.5084228515625,1069.8974609375,0.1315652728080749,0.7426740219195683,0.8574344515800476,55.683770751953126,23.378450787682237,104.05373365614149,22.03011496572587,1235.5386352539062,1477.7198486328123,8.599992,10.46512601407071,303.8455421333639,304.36942034600116,TRI3,216,1,1,1,1,1,1,6
217,34,TRI3_2023-07-16_10-0008,2023-07-16 10:30:06.438277,2023-07-16 10:30:25.198259,257,1239.96337890625,198.25148227802566,174.75161743164062,877.084716796875,39.82473373413086,126.74368604103103,842.9046020507812,619.0438232421875,0.1149968728423118,0.7492900496269015,0.8679834604263306,60.76100556488631,20.190789944948488,111.02139801737863,44.64897294911975,2458.1029815673824,3335.8537673950204,18.759982,13.69937348553959,683.5025069923533,240.15343554387388,TRI3,217,1,1,1,1,1,1,6
218,35,TRI3_2023-07-16_10-0017,2023-07-16 10:37:48.997836,2023-07-16 10:37:49.557835,15,56.816192626953125,3.9756679975903393,46.15084838867188,46.6447639465332,29.996618270874023,2.153119368805925,25.136062622070312,25.03728485107422,0.1212437003850936,0.4232344021399816,0.7548435926437378,133.5445728302002,12.844658145201581,139.56546592712402,15.09017202245044,131.79784393310547,820.6469116210938,0.559999,26.785762117432352,11.316048310678609,224.90957801909565,TRI3,218,0,0,0,1,0,0,1
219,36,TRI3_2023-07-16_10-0018,2023-07-16 10:39:14.277754,2023-07-16 10:39:14.317754,2,252.1004638671875,1.3018183698129713,253.94151306152344,253.94151306152344,523.6217041015625,0.8554852671313321,522.411865234375,522.411865234375,0.7569622993469238,0.758023202419281,0.7590841054916382,50.11188507080078,0.44238411156356255,60.783050537109375,0.5467734259553448,207.79066467285156,499.6954803466797,0.04,50.0,2.2029916523951103,248.75401629514602,TRI3,219,0,0,0,1,0,0,1
221,38,TRI3_2023-07-16_11-0001,2023-07-16 11:52:40.916985,2023-07-16 11:52:42.716984,28,1690.7943115234375,22.078076894352662,1613.790771484375,1629.3077392578125,814.8929443359375,5.128981274866846,795.2186279296875,804.7039184570312,0.1622821986675262,0.5747423831905637,0.8358950614929199,110.88330078125001,18.19108704693201,121.91208103724888,18.114160245990163,182.4171142578125,93.9661865234375,1.7999990000000001,15.555564197535665,62.325073745138454,77.1172683787653,TRI3,221,1,0,0,1,0,1,3
223,40,TRI3_2023-07-16_13-0001,2023-07-16 13:00:48.199953,2023-07-16 13:00:48.799953,8,2481.89697265625,5.305604047607164,2494.724365234375,2494.724365234375,689.5075073242188,4.590477719562192,704.40234375,704.40234375,0.3737767040729522,0.5768317505717278,0.6989472508430481,62.253135681152344,4.538269064245185,67.17123413085938,4.962347699027475,13.253173828125,15.05450439453125,0.6,13.333333333333334,19.657012807243024,94.52218236466452,TRI3,223,1,1,0,1,0,0,3
224,41,TRI3_2023-07-16_13-0002,2023-07-16 13:01:22.159921,2023-07-16 13:01:22.839920,17,2479.23828125,1.983337246500584,2477.466064453125,2479.677734375,689.9874877929688,2.3438719487136708,683.6654052734375,686.21728515625,0.2706791758537292,0.48857228720889373,0.7291290760040283,45.24859978170956,9.664462480845383,62.351217830882355,6.330702010920526,38.1767578125,24.5638427734375,0.679999,25.000036764759948,3.7957274626866035,96.06746815826796,TRI3,224,1,1,0,1,0,0,3
225,42,TRI3_2023-07-16_13-0003,2023-07-16 13:02:02.919882,2023-07-16 13:02:03.159882,7,2504.79541015625,0.7600841081179917,2505.750244140625,2505.750244140625,450.37396240234375,0.305202580828362,450.0933532714844,450.0933532714844,0.1992956697940826,0.4653259643486568,0.6172104477882385,55.284912109375,0.8031813961667165,77.19288417271206,0.9990269535435896,31.1455078125,235.23800659179688,0.24,29.166666666666668,0.9952132545535612,113.59783251139761,TRI3,225,1,0,0,0,0,0,1
233,50,TRI3_2023-07-16_18-0007,2023-07-16 18:37:12.397871,2023-07-16 18:37:13.157870,7,493.0212097167969,7.220566520152722,514.8458862304688,514.8458862304688,798.7453002929688,2.946292772460364,808.6151733398438,808.6151733398438,0.4155448973178863,0.6162220111915043,0.6876040101051331,68.54443795340401,2.7645072991057567,73.02371651785714,1.5103266460790736,366.2952423095703,133.27606201171875,0.759999,9.210538434918993,23.95268041134124,276.0579624484643,TRI3,233,0,0,0,1,0,0,1
236,53,TRI3_2023-07-16_19-0010,2023-07-16 19:39:08.717760,2023-07-16 19:39:13.997755,21,1470.4248046875,0.8455373058825213,1469.7119140625,1467.5968017578125,454.974609375,3.7491706953245,473.3993225097656,465.2824096679688,0.2054735273122787,0.5458963037956328,0.7086232900619507,38.87824939546131,1.947781387359466,90.24238804408482,2.6961495697328224,54.300048828125,280.990264892578,5.2799949999999995,3.9772764936330436,10.688701859910253,161.14815065158268,TRI3,236,0,0,0,1,0,0,1
237,54,TRI3_2023-07-16_19-0012,2023-07-16 19:54:38.956872,2023-07-16 19:54:39.636872,18,1658.974609375,1.7746200070284561,1653.244140625,1654.067138671875,643.16015625,1.6600965808586343,643.1002197265625,644.15087890625,0.1801643371582031,0.41937415219015545,0.6354433298110962,53.016760932074654,2.576680999004023,114.13569471571181,1.9544188004853453,36.877197265625,266.93212890625,0.68,26.470588235294116,5.006475814746061,118.88645353347337,TRI3,237,0,0,0,1,0,0,1
238,55,TRI3_2023-07-16_19-0015,2023-07-16 19:58:04.956676,2023-07-16 19:58:05.676675,9,2489.7265625,4.6861833605900465,2503.7412109375,2503.7412109375,468.7091979980469,3.6972569971152907,457.0379638671875,457.0379638671875,0.135650023818016,0.43773212863339317,0.6346072554588318,59.02677747938368,5.826301422988518,60.68836466471354,5.670866821843721,1639.201171875,224.54559326171875,0.719999,12.500017361135225,18.23809411545126,113.15956713308744,TRI3,238,1,1,0,1,0,0,3
240,57,TRI3_2023-07-16_21-0004,2023-07-16 21:10:35.479394,2023-07-16 21:10:35.679393,6,963.82861328125,3.09628428895514,971.5533447265624,971.5533447265624,400.6338806152344,8.508450696519283,378.4093322753906,378.4093322753906,0.1279585510492324,0.544380264977614,0.7635415196418762,51.11704508463549,2.3494785743850044,87.20416259765625,2.5074776763162396,11.29345703125,37.865020751953125,0.199999,30.00015000075,23.528748900276224,206.50094264921287,TRI3,240,0,0,0,1,0,0,1
242,59,TRI3_2023-07-16_21-0008,2023-07-16 21:34:41.158015,2023-07-16 21:34:41.438014,8,2490.149169921875,2.6176821631624962,2498.734619140625,2498.734619140625,511.0018005371094,5.311084891185178,525.3992919921875,525.3992919921875,0.4447210133075714,0.528871163725853,0.6521002650260925,41.390045166015625,2.0372373974109874,112.61426162719727,5.905881705167999,940.3345947265625,65.1798095703125,0.279999,28.57153061260933,16.762985965715732,108.39825808279956,TRI3,242,1,0,0,1,0,0,2
243,60,TRI3_2023-07-16_21-0011,2023-07-16 21:44:52.517432,2023-07-16 21:44:52.997431,13,1344.858642578125,4.622970175510025,1360.74169921875,1357.5538330078125,1075.262451171875,2.7372553364920726,1082.008544921875,1084.2630615234375,0.4948993921279907,0.7092293225801908,0.7804563045501709,76.814208984375,7.702796195223682,116.03319373497597,13.564076762905573,479.44903564453125,406.39190673828125,0.479999,27.083389757061994,15.562096476589621,6.351912661418283,TRI3,243,1,0,0,0,1,1,3
244,61,TRI3_2023-07-16_22-0001,2023-07-16 22:17:26.239002,2023-07-16 22:17:26.719001,13,1746.423828125,2.8378721428739437,1740.5775146484375,1741.9459228515625,342.2637634277344,3.983994361856487,329.6567687988281,329.28424072265625,0.1247042119503021,0.6151156929823068,0.7414981126785278,41.78782536433293,0.6413927842492364,127.93281437800475,1.8775898250377931,12.9027099609375,13.4520263671875,0.479999,27.083389757061994,13.730245638353232,148.73573360798034,TRI3,244,0,0,0,1,0,0,1
245,62,TRI3_2023-07-16_22-0003,2023-07-16 22:31:19.598207,2023-07-16 22:31:20.158206,11,1633.366943359375,116.85837281597722,1264.0269775390625,1271.733642578125,342.03582763671875,92.35255169388353,30.134078979492188,36.613582611083984,0.1534843742847442,0.533269771120765,0.7911000847816467,113.8070956143466,17.75042053120241,157.70464810458097,18.816716203401892,551.427978515625,361.110092163086,0.559999,19.642892219450392,473.3512353321167,181.1269624659724,TRI3,245,1,0,1,0,0,1,3
247,1,TRI3_2023-07-17_03-0003,2023-07-17 03:51:50.797033,2023-07-17 03:51:51.797032,26,1507.1474609375,5.409444779894964,1515.6702880859375,1508.12548828125,852.3787841796875,6.492353865545591,863.5208740234375,865.2191772460938,0.1258810609579086,0.5220517539061033,0.7228838205337524,69.11723914513222,5.385975046380896,93.65525230994594,4.508397227530118,39.75732421875,323.757568359375,0.999999,26.000026000026,12.877586403706884,49.77378187096809,TRI3,247,0,1,0,0,0,0,1
248,2,TRI3_2023-07-17_03-0007,2023-07-17 03:57:25.956713,2023-07-17 03:57:26.116713,5,1735.3074951171875,5.9636378811205635,1721.4825439453125,1721.4825439453125,303.47869873046875,1.6461113825436662,301.9325866699219,301.9325866699219,0.3932976722717285,0.527792114019394,0.6506887078285217,72.23308715820312,3.8755612276610547,96.49597167968746,3.7258258307379837,376.088134765625,518.9452819824219,0.16,31.25,13.911137171651225,151.42267245638556,TRI3,248,0,0,0,1,0,0,1
250,4,TRI3_2023-07-17_04-0001,2023-07-17 04:00:42.879959,2023-07-17 04:00:45.639956,5,1634.6923828125,2.7527857014437096,1638.495361328125,1638.495361328125,759.1815185546875,6.10855632452911,761.7059326171875,761.7059326171875,0.1110189259052276,0.44937859773635863,0.6718649864196777,70.9716796875,9.824320239761965,80.44127197265625,2.8713850783116452,10.123779296875,24.3642578125,2.7599970000000003,1.8115961720248246,4.564571387244708,89.5133566678363,TRI3,250,0,0,0,1,0,0,1
252,6,TRI3_2023-07-17_04-0004,2023-07-17 04:08:51.399493,2023-07-17 04:08:52.839492,26,1618.4798583984375,4.122391050718354,1625.962158203125,1627.127685546875,725.981689453125,1.2789713554611848,723.4130249023438,723.3464965820312,0.328882098197937,0.5998435834279428,0.7052618861198425,59.45890455979567,3.2351472567428576,101.02666766826923,2.699519243140415,424.53369140625,353.25524902343744,1.439999,18.05556809414451,9.040417902791662,100.68941477975598,TRI3,252,0,0,0,1,0,0,1
253,7,TRI3_2023-07-17_04-0005,2023-07-17 04:10:12.839415,2023-07-17 04:10:13.119415,8,2462.619873046875,0.31367628070352105,2463.087646484375,2463.087646484375,580.6484375,4.902875223746599,566.9752197265625,566.9752197265625,0.2581710815429687,0.49725542962551117,0.7206745147705078,49.91778564453125,1.2463835495852684,146.0411376953125,5.126074997521806,838.046875,156.43780517578125,0.28,28.57142857142857,13.681216914758632,105.75024047965658,TRI3,253,1,0,0,0,0,0,1
254,8,TRI3_2023-07-17_04-0007,2023-07-17 04:13:55.199203,2023-07-17 04:13:55.279203,3,1323.448974609375,6.249048082259701,1312.77978515625,1312.77978515625,1094.720947265625,2.369033752362287,1099.4130859375,1099.4130859375,0.3009046018123626,0.5956239004929861,0.7697346806526184,43.6240234375,5.811192370551765,147.40327962239584,18.03611569492691,242.540771484375,303.82122802734375,0.08,37.5,11.65537510776803,1.6606090773588473,TRI3,254,1,0,0,1,0,0,2
255,9,TRI3_2023-07-17_05-0001,2023-07-17 05:04:53.519719,2023-07-17 05:04:54.159719,17,2095.44189453125,1.8832504047436986,2096.42724609375,2098.70556640625,204.72994995117188,0.7362952520651421,205.9439239501953,205.3954925537109,0.1120360866189003,0.5502157908152131,0.7385537028312683,42.680060891544116,2.9439887822622977,148.77236399931067,16.59598758128806,12.2275390625,8.426498413085994,0.64,26.5625,3.330840894347919,139.67695846974337,TRI3,255,0,0,0,1,0,0,1
256,10,TRI3_2023-07-17_05-0002,2023-07-17 05:07:10.079589,2023-07-17 05:07:10.799589,15,1457.8499755859375,8.24850026916301,1435.9715576171875,1459.151611328125,898.1474609375,5.219065537307624,905.5025024414062,909.2853393554688,0.1520654857158661,0.6187004307905833,0.8001765012741089,104.90615234375,7.986303466928333,116.79047444661458,3.360563381421654,672.8983154296875,720.1844329833987,0.72,20.833333333333336,11.213678756714678,32.655362374878344,TRI3,256,1,0,0,1,0,0,2
257,11,TRI3_2023-07-17_05-0003,2023-07-17 05:09:58.839429,2023-07-17 05:09:59.479428,4,1102.165283203125,79.43541151964737,1266.1214599609375,1266.1214599609375,982.2371826171876,56.26163387744638,1096.869873046875,1096.869873046875,0.1783126443624496,0.4825172983109951,0.6973243951797485,70.80224609374997,25.21081682686016,126.16085815429688,21.185829536631,497.762451171875,191.36737060546875,0.639999,6.250009765640259,200.0556962752813,357.02259953100014,TRI3,257,1,0,1,1,1,1,5
258,12,TRI3_2023-07-17_05-0007,2023-07-17 05:26:44.918469,2023-07-17 05:26:45.198469,8,1378.6875,3.8153661185045493,1372.67236328125,1372.67236328125,1054.6160888671875,2.2121003579249288,1061.2821044921875,1061.2821044921875,0.1454822570085525,0.5615127291530371,0.7608683109283447,82.10432434082031,3.7113123825922454,120.14375305175781,4.1556678460238725,370.9310302734375,554.716552734375,0.28,28.57142857142857,8.978732319097093,8.487959795582125,TRI3,258,1,0,0,1,0,0,2
259,13,TRI3_2023-07-17_05-0008,2023-07-17 05:38:25.437801,2023-07-17 05:38:25.517801,2,1588.469970703125,5.412318908781749,1596.1241455078125,1596.1241455078125,724.6676635742188,0.5330059050081702,725.4214477539062,725.4214477539062,0.6673672199249268,0.6814488470554352,0.6955304741859436,118.40887451171875,17.125242356861698,192.85650634765625,27.177258983214163,223.4517822265625,337.36822509765625,0.08,25.0,7.691201631101611,101.11535181067164,TRI3,259,1,0,0,1,0,0,2
260,14,TRI3_2023-07-17_05-0010,2023-07-17 05:58:00.396680,2023-07-17 05:59:54.996571,9,2450.417724609375,15.220324908217094,2481.112060546875,2481.112060546875,700.2438354492188,3.4955426462090817,696.1328125,696.1328125,0.403163880109787,0.5259269177913666,0.6998746395111084,58.37371826171875,4.17789805010525,62.480367024739586,4.395314828631866,1179.5377197265625,377.5067138671875,114.599891,0.07853410611010092,30.96841565745828,95.25066453091661,TRI3,260,1,0,0,0,0,0,1
262,16,TRI3_2023-07-17_06-0002,2023-07-17 06:24:20.118607,2023-07-17 06:24:25.718602,8,993.01708984375,60.629264922533594,1043.287841796875,1043.287841796875,1003.21923828125,23.33940044714015,957.822021484375,957.822021484375,0.1085585579276084,0.6295536337420344,0.7646191120147705,76.68154144287108,33.87654018341189,143.58152770996094,71.41437519170191,1417.5167236328125,974.0576934814453,5.599995,1.4285727040827716,67.73518874879652,323.16183421904225,TRI3,262,1,1,1,1,1,1,6
263,17,TRI3_2023-07-17_06-0004,2023-07-17 06:29:21.118320,2023-07-17 06:29:26.718315,137,359.16845703125,55.1526482035993,127.09673309326172,228.0387115478516,297.1288757324219,114.46452725756991,953.5424194335938,674.204345703125,0.2206600308418274,0.774330854307126,0.849054217338562,53.40827329315408,10.031374774695264,83.35056497058729,17.30946586181994,1423.0677108764648,1584.5297851562507,5.599995,24.464307557417463,399.225400249242,262.1993854809815,TRI3,263,1,1,1,1,1,1,6
264,18,TRI3_2023-07-17_06-0005,2023-07-17 06:29:21.598320,2023-07-17 06:29:21.798319,6,1187.6956787109375,10.87101387700959,1158.774658203125,1158.774658203125,955.90966796875,11.794247196877462,987.2518310546876,987.2518310546876,0.2830671966075897,0.6582702249288559,0.7758994102478027,49.69192504882809,1.9146313599507412,141.7880859375,5.620500041472319,1089.5199661254883,33.709411621093864,0.199999,30.00015000075,42.646882818311845,340.50054730188384,TRI3,264,1,0,0,0,1,1,3
265,19,TRI3_2023-07-17_06-0008,2023-07-17 06:37:55.237829,2023-07-17 06:37:56.557828,26,1092.2020263671875,16.27205636172387,1088.0631103515625,1053.346435546875,862.778564453125,4.890761649819459,858.0090942382812,868.6185302734375,0.3445649743080139,0.6433176214878376,0.789192795753479,115.42094069260817,25.966482177496033,132.82166466346155,20.433608016792824,380.49755859375,176.52911376953136,1.319999,19.696984618927743,39.29201113175516,307.3553462556649,TRI3,265,1,0,0,1,1,1,4
266,20,TRI3_2023-07-17_07-0002,2023-07-17 07:15:04.119137,2023-07-17 07:15:13.239129,208,596.87451171875,63.8232492230537,622.1273193359375,580.3507080078125,732.362548828125,45.5117882295229,1118.768310546875,1080.328125,0.4107198417186737,0.8180658970601283,0.8697242736816406,72.61359860346867,16.95970076433169,116.83267608055702,14.609404482483749,1099.1478881835938,1139.3040771484375,9.119992,22.807037550032938,348.3576872837781,307.35391962362127,TRI3,266,1,1,1,1,1,1,6
268,22,TRI3_2023-07-17_07-0007,2023-07-17 07:25:43.318528,2023-07-17 07:25:43.558527,7,1407.240478515625,7.687711236420384,1414.31005859375,1414.31005859375,1217.150146484375,6.137963046297361,1218.9609375,1218.9609375,0.1697028577327728,0.45468844047614504,0.7442060112953186,58.928885323660715,5.891875282266626,155.65658133370536,15.700572910979783,773.0662841796875,257.26971435546875,0.239999,29.166788194950815,7.297802859990814,8.596099296696725,TRI3,268,1,0,0,1,0,0,2
269,23,TRI3_2023-07-17_07-0008,2023-07-17 07:39:55.997714,2023-07-17 07:39:57.757713,29,1347.1610107421875,32.54306417538872,1317.731201171875,1293.004638671875,967.8017578125,29.79905966043737,1054.7203369140625,1101.7823486328125,0.1332828104496002,0.5423890804422313,0.746448278427124,60.32550680226293,15.62731253440669,147.6636331492457,27.929231126595507,491.539306640625,507.2904052734375,1.759999,16.477282089364824,144.5119765015278,359.70553953862265,TRI3,269,1,1,1,1,1,1,6
270,24,TRI3_2023-07-17_07-0009,2023-07-17 07:42:22.637575,2023-07-17 07:42:33.597564,84,835.8587646484375,112.4862223172411,436.8624572753906,643.1868286132812,35.66229248046875,226.30542951964787,1036.75390625,599.456298828125,0.1072178408503532,0.6262378773341576,0.8605661988258362,69.67566099621001,15.034012936440089,105.83692323593866,29.317490566383626,1432.6690979003906,2346.889770507813,10.959989,7.664241268855288,595.8071470946588,247.24835960401958,TRI3,270,1,1,1,1,1,1,6
273,27,TRI3_2023-07-17_07-0016,2023-07-17 07:43:50.917490,2023-07-17 07:43:51.277490,10,449.0890808105469,7.8310365036419585,427.1012878417969,427.1012878417969,906.3820190429688,5.43757263118111,889.2808227539062,889.2808227539062,0.5351220369338989,0.6381347835063934,0.7271915078163147,36.07782592773438,0.9386099156843843,96.4954467773438,1.0826695018417138,104.94046020507812,146.21966552734375,0.36,27.77777777777778,27.855232078617778,284.23672206733346,TRI3,273,0,0,0,1,0,0,1
274,28,TRI3_2023-07-17_07-0017,2023-07-17 07:57:32.676707,2023-07-17 07:57:37.316702,66,305.2425231933594,40.76031635431843,178.70291137695312,123.13201904296876,734.7073974609375,37.68134260305718,710.4591674804688,806.889892578125,0.1614955961704254,0.587448658590967,0.789598286151886,45.65349116469874,17.726086546728286,73.6703482541171,21.65854218629841,557.5027770996094,672.2974853515625,4.639995,14.22415325878584,195.89422738624086,273.9000724002006,TRI3,274,1,1,1,1,1,1,6
280,34,TRI3_2023-07-17_09-0008,2023-07-17 09:22:09.918731,2023-07-17 09:22:10.278731,10,685.5579833984375,1.2543199429812455,681.5122680664062,681.5122680664062,978.8937377929688,1.0768247868046348,979.64013671875,979.64013671875,0.1122594699263572,0.41734646186232566,0.6581162810325623,67.60513305664062,2.2641298727003374,83.52363281249998,0.841307905347771,51.51971435546875,52.4285888671875,0.36,27.77777777777778,4.113991237744695,301.36325665556694,TRI3,280,0,0,0,1,0,0,1
282,36,TRI3_2023-07-17_10-0001,2023-07-17 10:09:57.399430,2023-07-17 10:10:00.439427,31,821.1622924804688,9.564904394922788,781.3951416015625,805.7974853515625,1008.7637939453124,4.279517352528138,1018.2174682617188,1017.2313232421876,0.1060868054628372,0.539327526765485,0.7619889974594116,65.98053175403226,3.611013358028035,149.66658463016634,8.324097295480808,95.45355224609375,48.776794433593636,3.039997,10.197378484255083,17.543555811235322,311.8230810691705,TRI3,282,0,1,0,0,0,0,1
283,37,TRI3_2023-07-17_10-0002,2023-07-17 10:34:14.838040,2023-07-17 10:34:14.958040,4,1764.07666015625,0.9043222867335069,1762.155517578125,1762.155517578125,968.1820678710938,21.66162141425685,1016.2564697265624,1016.2564697265624,0.6552797555923462,0.7103356271982193,0.7303839921951294,66.42276000976562,12.653781898789802,94.9262390136719,19.367144445891014,986.1129150390625,98.10980224609364,0.12,33.333333333333336,48.11277275907689,46.84997064215412,TRI3,283,1,0,0,1,1,1,4
284,38,TRI3_2023-07-17_10-0003,2023-07-17 10:34:46.398010,2023-07-17 10:34:46.958009,10,1456.231201171875,6.755614869949245,1448.398681640625,1448.398681640625,1099.5496826171875,15.77387242764883,1138.473388671875,1138.473388671875,0.236390009522438,0.657809890806675,0.8030673861503601,56.04097900390625,22.121223081387726,89.92608642578125,25.795064653152444,345.837158203125,127.91979980468761,0.559999,17.8571747449549,39.70394508407356,13.285988517444107,TRI3,284,1,0,1,1,1,1,5
286,40,TRI3_2023-07-17_12-0002,2023-07-17 12:54:37.756873,2023-07-17 12:54:38.396873,7,1471.4959716796875,76.74367977210578,1683.7796630859375,1683.7796630859375,1041.025146484375,24.974879522683427,1089.5767822265625,1089.5767822265625,0.1192705929279327,0.4069435341017587,0.7500400543212891,41.23304966517857,7.690190289820206,84.04448590959821,11.078907185489197,858.8719482421875,939.0435943603516,0.64,10.9375,217.76507288889565,34.604930569116576,TRI3,286,1,0,0,1,0,0,2
288,42,TRI3_2023-07-17_13-0003,2023-07-17 13:48:06.397247,2023-07-17 13:48:06.877246,13,36.130218505859375,4.754835638944683,52.91859817504883,42.14566421508789,36.72544479370117,2.312432369028096,29.62420654296875,31.452850341796875,0.2385322302579879,0.49993554101540494,0.7580763101577759,128.41084759051984,5.043907046559781,149.43784933823807,4.906728452585447,349.6641960144043,751.6854248046875,0.479999,27.083389757061994,7.999114909471405,225.26372204603342,TRI3,288,0,0,0,1,0,0,1
291,45,TRI3_2023-07-17_14-0005,2023-07-17 14:44:40.957443,2023-07-17 14:44:51.357433,50,2095.364990234375,3.060151482472587,2091.660400390625,2097.09033203125,204.1181640625,0.557466768399884,206.44078063964844,206.77755737304688,0.1119963154196739,0.3879134899377823,0.6740095019340515,43.3540185546875,4.613938729998535,136.96679595947265,17.573931378595205,46.413330078125,14.032150268554659,10.39999,4.807696930477817,3.1700437057279385,139.6633663942401,TRI3,291,0,0,0,1,0,0,1
292,46,TRI3_2023-07-17_17-0001,2023-07-17 17:07:52.159549,2023-07-17 17:07:52.639549,13,2380.5517578125,3.856838023899331,2371.777587890625,2385.643310546875,527.906494140625,4.917647833259286,536.6165161132812,537.8668212890625,0.1293324828147888,0.5200159412163955,0.6377187967300415,55.75762000450721,2.5967364448892787,94.85129957932692,5.633977474546647,33.028564453125,19.99920654296875,0.48,27.083333333333336,11.186242718215203,109.16911737918618,TRI3,292,1,0,0,1,0,0,2
295,49,TRI3_2023-07-17_19-0004,2023-07-17 19:22:35.998706,2023-07-17 19:22:37.198705,27,384.54974365234375,10.474054422458263,330.4695739746094,334.2045288085937,886.5392456054688,6.889733580099362,885.6859130859375,890.6392822265625,0.1366896033287048,0.6083814065765452,0.79254150390625,60.26600251374423,5.478524608735114,76.90372947410299,3.7292189095940076,224.02813720703122,96.3052978515625,1.199999,22.500018750015624,50.51188927329546,283.0410748771975,TRI3,295,1,0,0,1,0,0,2
297,51,TRI3_2023-07-17_21-0004,2023-07-17 21:45:16.597409,2023-07-17 21:45:17.117408,13,2097.6767578125,1.1981686581161468,2100.2607421875,2099.16552734375,307.8934326171875,28.56860505484604,205.0638427734375,204.71823120117188,0.1313314884901046,0.42083977506710935,0.690986156463623,43.280965951772835,5.270141256808396,131.92953843336838,22.340791680431735,1074.37255859375,630.4548950195312,0.519999,25.000048077015535,103.18594197831685,139.6952622518854,TRI3,297,1,0,0,1,0,0,2
300,2,TRI3_2023-07-18_03-0002,2023-07-18 03:26:59.598455,2023-07-18 03:26:59.678455,3,1659.98583984375,19.881569430421298,1620.48291015625,1620.48291015625,235.2146453857422,16.882829280052977,201.45106506347656,201.45106506347656,0.6831547021865845,0.7658546765645345,0.8127041459083557,163.96317545572916,5.197086906490237,176.66778564453125,5.911112608470165,665.6292724609375,63.02491760253906,0.08,37.5,51.96595818488919,161.18735001261012,TRI3,300,1,0,0,1,0,0,2
301,3,TRI3_2023-07-18_03-0003,2023-07-18 03:36:40.277901,2023-07-18 03:36:40.517901,6,1515.1400146484375,69.21795204553713,1343.5882568359375,1343.5882568359375,272.1170349121094,51.47244001020896,146.66827392578125,146.66827392578125,0.3350173532962799,0.563787708679835,0.7733172178268433,106.0691401163737,20.495348984478202,142.49649556477866,10.593087543681518,276.8946533203125,196.11473083496094,0.24,25.0,212.52622718517244,177.394829469849,TRI3,301,1,1,0,0,0,0,2
