,index,track,start,end,nframes,x_first,x_std,x_last,x_nth,y_first,y_std,y_last,y_nth,conf_min,conf_mean,conf_max,mindim_mean,mindim_std,maxdim_mean,maxdim_std,x_dist,y_dist,dur_s,detect_dens,init_move,init_dir,ledge,Unnamed: 0,RandFor,KNear,NaBayes,DecTree,SVM,LogReg,multi
625,203,FAR3_2023-06-14_07-0062,2023-06-14 07:23:39.998645,2023-06-14 07:23:40.278645,7,1211.1708984375,7.055022167474548,1226.4986572265625,1226.4986572265625,1295.8699951171875,25.316953405779998,1359.478271484375,1359.478271484375,0.3126004636287689,0.48342056359563557,0.688739001750946,54.1085205078125,2.5743353069122827,79.44097028459821,2.7032275013766522,535.3843383789062,139.9635009765625,0.28,24.999999999999996,65.42899213575116,356.11059503454567,FAR3,625,0,0,0,1,0,0,1
626,204,FAR3_2023-06-14_07-0064,2023-06-14 07:23:54.958631,2023-06-14 07:23:55.678630,7,840.8268432617188,10.477211755646081,813.7513427734375,813.7513427734375,1235.736572265625,32.918166630313266,1171.2298583984375,1171.2298583984375,0.1386153548955917,0.39197506436279833,0.6849483847618103,62.327427455357146,12.546105429804728,83.68407331194199,10.298831843022647,193.33917236328125,111.1864013671875,0.719999,9.722235725327398,69.9585510186862,325.4839457182376,FAR3,626,1,0,0,0,0,0,1
627,205,FAR3_2023-06-14_07-0066,2023-06-14 07:24:13.158614,2023-06-14 07:24:13.838613,14,1262.82666015625,2.666876434595985,1272.170166015625,1265.15673828125,1317.58984375,2.279745263813354,1323.3660888671875,1321.4228515625,0.1154937148094177,0.4189189470240048,0.6672990322113037,61.9395751953125,1.1339687942214436,93.87554931640625,1.0831554357476336,12.24072265625,20.6962890625,0.679999,20.58826557097878,4.485667504317451,358.15476683429335,FAR3,627,0,0,0,1,0,0,1
629,207,FAR3_2023-06-14_07-0069,2023-06-14 07:27:41.878415,2023-06-14 07:27:42.838414,20,1202.3226318359375,11.514562031264672,1170.049560546875,1169.2960205078125,1314.27783203125,39.19404785949026,1223.908203125,1257.8623046875,0.1134532764554023,0.4187944557517767,0.7083697319030762,39.66671142578125,6.688973965460674,73.33228149414063,9.788531608755306,652.6604614257812,942.8812255859375,0.959999,20.833355034744827,65.37177358227662,351.51174174104705,FAR3,629,1,0,0,1,0,0,2
630,208,FAR3_2023-06-14_07-0070,2023-06-14 07:32:43.318127,2023-06-14 07:32:43.638127,6,1987.72265625,14.989859889419352,1944.200439453125,1944.200439453125,926.38134765625,3.041992702249386,925.8928833007812,925.8928833007812,0.1960034221410751,0.47587283203999203,0.7744905948638916,107.055908203125,6.569865169560543,172.79496256510416,5.2171949270678795,867.939697265625,313.349548339844,0.32,18.75,43.52495780975269,66.42232958565812,FAR3,630,1,0,0,1,0,0,2
631,209,FAR3_2023-06-14_07-0072,2023-06-14 07:34:54.438002,2023-06-14 07:35:05.877991,22,1262.5775146484375,23.13128449161967,1241.19189453125,1197.5709228515625,1309.672119140625,77.63391724239304,1137.96826171875,1304.4417724609375,0.124062031507492,0.5210271098396995,0.6933043003082275,61.85970237038352,19.533259434769363,108.85920854048295,19.073960548514947,459.88458251953125,392.30615234375,11.439989,1.923078772191127,65.21666584114259,353.94820886317206,FAR3,631,1,1,1,1,1,1,6
632,210,FAR3_2023-06-14_07-0076,2023-06-14 07:35:13.637984,2023-06-14 07:35:14.077984,9,668.4382934570312,6.512165512355316,688.4700927734375,688.4700927734375,861.6002197265625,10.85348398509274,897.5219116210938,897.5219116210938,0.6031044125556946,0.7015454570452372,0.7447373270988464,83.02371554904514,3.700395183811994,85.85645209418404,4.1021800145649445,47.76519775390625,394.52972412109375,0.44,20.454545454545453,41.12956275501122,291.10695806511245,FAR3,632,1,0,0,1,0,0,2
633,211,FAR3_2023-06-14_07-0077,2023-06-14 07:35:57.437942,2023-06-14 07:36:16.197924,312,776.6998291015625,45.524723914437985,706.2858276367188,769.22802734375,995.6505737304688,74.6406078983371,1218.7762451171875,1072.5518798828125,0.1004140973091125,0.30668502995887625,0.8281208872795105,45.71158071664664,13.513359661327534,128.39131907927685,18.53528964916788,1748.6031494140625,2055.0948486328125,18.759982,16.631146021355455,77.26343708019047,315.33580714779885,FAR3,633,1,1,1,1,0,0,4
634,212,FAR3_2023-06-14_07-0091,2023-06-14 07:38:27.437799,2023-06-14 07:38:29.637797,56,808.0577392578125,7.053016871481833,844.7042846679688,851.4617919921875,726.455078125,37.27782221687347,880.3905639648438,791.59033203125,0.1017839312553405,0.6758068980915206,0.7726890444755554,84.69471740722656,9.338274643791168,103.70933096749442,6.872505320950467,950.2866821289062,344.533447265625,2.199998,25.45456859506236,78.27204542619326,276.90950090915175,FAR3,634,1,0,0,1,1,1,4
635,213,FAR3_2023-06-14_07-0093,2023-06-14 07:39:44.197726,2023-06-14 07:39:44.357725,5,886.5692749023438,10.14743170096605,861.4275512695312,861.4275512695312,889.4406127929688,14.674194882931541,921.2490234375,921.2490234375,0.3936804831027984,0.5952441275119782,0.7586091160774231,84.62918701171877,2.277417698881479,87.05859375000004,1.7469604317967213,813.6138305664062,112.18988037109375,0.159999,31.25019531372071,40.5448055237641,302.32323473268394,FAR3,635,0,0,0,1,0,0,1
637,215,FAR3_2023-06-14_07-0104,2023-06-14 07:43:05.037534,2023-06-14 07:43:59.877482,1201,703.7845458984375,34.279334726579734,904.852294921875,703.8665771484375,1218.6932373046875,17.300298424297473,1096.3602294921875,1218.56396484375,0.102315068244934,0.461456507351327,0.808173418045044,40.38854248656718,4.406645273513384,127.56206238656914,9.849485207407223,1213.4720458984377,917.1072387695312,54.839948,21.900093705413433,0.15310289067617228,322.86587472364715,FAR3,637,1,0,1,1,0,0,3
638,216,FAR3_2023-06-14_07-0112,2023-06-14 07:44:51.997432,2023-06-14 07:45:15.477410,165,727.6070556640625,17.525611101407204,709.1735229492188,716.2118530273438,1091.5,12.237958338562681,1084.29248046875,1095.925048828125,0.1006337478756904,0.4580970187530373,0.794025719165802,41.355921519886365,9.477762670311149,113.75443041252367,19.59898416669775,424.31103515625,230.1004638671875,23.479978,7.027263824523175,12.224225957629072,314.6546505128729,FAR3,638,1,0,0,1,0,0,2
639,217,FAR3_2023-06-14_07-0117,2023-06-14 07:47:29.837282,2023-06-14 07:47:31.317280,38,1167.018310546875,6.461575412837966,1191.1575927734375,1187.97216796875,967.9002685546876,1.6719517243095894,966.1956176757812,964.9661254882812,0.1196914091706276,0.6322083298705126,0.7374246120452881,30.045760305304277,1.110005731683894,101.8935691431949,3.363542328917149,141.3006591796875,163.22259521484375,1.479998,25.675710372581587,21.158292378885555,342.82499237793184,FAR3,639,0,0,0,1,1,1,3
640,218,FAR3_2023-06-14_07-0120,2023-06-14 07:48:47.277208,2023-06-14 07:48:47.637208,10,881.21044921875,3.766661434018076,872.3321533203125,872.3321533203125,1104.228271484375,13.25651207091976,1139.9268798828125,1139.9268798828125,0.2519713342189789,0.6018860906362533,0.8080874681472778,58.79138793945314,2.9206702739315484,124.6064453125,4.186018220199851,375.6629638671875,39.3250732421875,0.36,27.77777777777778,36.78606773827837,326.8179531419174,FAR3,640,1,0,0,1,0,0,2
641,219,FAR3_2023-06-14_07-0122,2023-06-14 07:48:59.357196,2023-06-14 07:49:41.597156,86,781.4599609375,41.69481793960599,796.1234741210938,753.66796875,402.3273315429688,20.016691596158285,458.91802978515625,457.633056640625,0.1016282737255096,0.4200213746449282,0.6947493553161621,98.39481016646984,28.380086477056146,125.71317096089207,26.209570012957034,1098.0197143554688,910.3187255859373,42.23996,2.035986776502629,61.89602619173204,226.44660889931723,FAR3,641,1,0,1,1,0,0,3
642,220,FAR3_2023-06-14_07-0137,2023-06-14 07:51:28.477054,2023-06-14 07:51:39.157044,46,770.1583862304688,43.751528247349654,821.5425415039062,819.69873046875,460.8203125,10.285235886416896,427.2750549316406,431.1375427246094,0.1021530479192733,0.5069287153689758,0.7453145980834961,108.17098733653192,16.131123505879028,134.52087004288384,18.264783209957347,682.750732421875,892.786407470703,10.67999,4.307120137752938,57.75216471082491,220.342214757854,FAR3,642,1,0,0,1,0,0,2
643,221,FAR3_2023-06-14_07-0140,2023-06-14 07:51:35.597047,2023-06-14 07:51:37.677046,24,1258.56591796875,25.095184062613576,1226.4290771484375,1175.4178466796875,1161.7772216796875,27.3574538470542,1227.5811767578125,1208.8511962890625,0.1083850562572479,0.47039181273430586,0.7619205117225647,50.66236877441406,7.382658812111426,110.28561401367188,19.383368128274974,1460.127685546875,1140.4684753417969,2.079999,11.538467085801484,95.54873544226058,351.0472374975684,FAR3,643,1,0,0,1,0,1,3
644,222,FAR3_2023-06-14_07-0144,2023-06-14 07:52:12.717012,2023-06-14 07:52:13.357011,3,1407.8743896484375,13.833301870423275,1384.8619384765625,1384.8619384765625,1238.8836669921875,25.036968620438888,1196.5157470703125,1196.5157470703125,0.1201798021793365,0.4393427073955536,0.6834625601768494,71.65730794270833,7.615716489271805,80.34696451822917,5.985952431286661,618.6489868164062,844.7265014648438,0.639999,4.687507324230194,48.21424631210513,6.807641239188816,FAR3,644,1,0,0,1,0,0,2
645,223,FAR3_2023-06-14_07-0147,2023-06-14 07:52:59.316967,2023-06-14 07:53:16.276952,49,861.5302124023438,27.565897319346,919.5057373046876,843.8267822265625,1039.298828125,39.16994432353598,1152.3885498046875,1034.327392578125,0.1102825030684471,0.504939296415874,0.7611328363418579,54.93109130859375,10.27294616198893,94.12839056521045,11.894888381837761,275.8032836914057,266.7138671875,16.959985,2.889153498661703,18.38821936418789,315.97316404368354,FAR3,645,1,0,0,1,1,1,4
646,224,FAR3_2023-06-14_07-0150,2023-06-14 07:53:19.596948,2023-06-14 07:53:20.636947,20,1541.2841796875,39.141004756357475,1455.914306640625,1373.8663330078125,1163.07080078125,35.0451881288736,1234.0621337890625,1254.6575927734375,0.1176921501755714,0.3998793005943298,0.720288872718811,60.4271484375,18.712492495430254,103.89365234375,30.882007122314675,438.24951171875,331.0386962890625,1.039999,19.230787721911273,190.83206191382928,5.274086024042113,FAR3,646,1,1,1,1,1,1,6
647,225,FAR3_2023-06-14_07-0155,2023-06-14 07:53:55.196914,2023-06-14 07:54:01.956908,61,1224.3812255859375,23.98747288196496,1157.8863525390625,1161.4412841796875,935.0936889648438,23.783943196835203,951.568359375,1003.254150390625,0.1053923889994621,0.5007512813708821,0.7427018284797668,63.88647560995132,24.915909609969376,96.64455526383196,10.320656039074482,236.4647216796875,184.88629150390602,6.759994,9.023676648233712,92.77545325137245,342.02773788686636,FAR3,647,1,0,0,1,1,1,4
649,227,FAR3_2023-06-14_07-0172,2023-06-14 07:55:57.476797,2023-06-14 07:56:23.116773,570,713.4593505859375,10.396699075885744,709.69140625,714.704345703125,1221.4666748046875,1.5744757565995866,1223.1458740234375,1222.397705078125,0.1006490662693977,0.4164685646954336,0.7049498558044434,36.62217589261239,1.5222886994429383,122.60818427905701,13.51645610863977,1253.5341796875,145.8546142578125,25.639976,22.230910044533584,1.554615776286161,323.60206600561037,FAR3,649,0,0,0,1,0,0,1
650,228,FAR3_2023-06-14_07-0173,2023-06-14 07:55:57.556797,2023-06-14 07:55:57.916797,6,625.1178588867188,79.26348144733987,792.029296875,792.029296875,909.4625244140624,17.356213664183528,942.3203735351562,942.3203735351562,0.2839571833610534,0.5949120769898096,0.7739924788475037,76.83392333984375,19.94976459090306,106.27318318684895,31.499714212204868,274.1815185546875,422.173034667969,0.36,16.666666666666668,170.11486231420352,301.67082197771975,FAR3,650,1,1,1,1,1,1,6
651,229,FAR3_2023-06-14_08-0006,2023-06-14 08:05:07.679706,2023-06-14 08:05:07.719706,2,46.83831787109375,4.831150957043203,40.00603866577149,40.00603866577149,721.5861206054688,5.126135738246593,728.8355712890625,728.8355712890625,0.6551914811134338,0.6662349700927734,0.677278459072113,49.646514892578125,6.274666357200231,52.6782817840576,6.597617764026722,345.9249305725098,224.2308349609374,0.04,50.0,9.961655201488197,267.57714910169733,FAR3,651,0,0,0,1,0,0,1
652,230,FAR3_2023-06-14_08-0007,2023-06-14 08:05:07.239706,2023-06-14 08:05:08.159706,17,1367.803466796875,16.22269634593691,1368.712646484375,1410.541015625,1088.1033935546875,2.541370529147228,1085.927490234375,1087.9564208984375,0.1987290382385254,0.4854755980126998,0.706305980682373,73.60701258042279,8.251146283735702,133.67691578584558,25.42608503619246,1440.1441078186035,385.3116455078125,0.92,18.478260869565215,42.737801543809596,11.574738962379072,FAR3,652,1,0,0,1,0,0,2
654,232,FAR3_2023-06-14_08-0012,2023-06-14 08:05:32.479682,2023-06-14 08:05:32.559682,3,1370.5224609375,0.5372176783637898,1371.3031005859375,1371.3031005859375,1113.73193359375,1.8986112818566268,1111.190185546875,1111.190185546875,0.5227487683296204,0.6183871626853943,0.7320455312728882,68.18701171875,2.9600430121349466,107.6556396484375,0.5474316760982741,1010.637451171875,171.49969482421875,0.08,37.5,2.658924856874579,7.166850949258463,FAR3,654,0,0,0,1,0,0,1
656,234,FAR3_2023-06-14_08-0022,2023-06-14 08:06:46.159612,2023-06-14 08:07:44.839556,1468,701.0234375,1.481893908522302,696.047119140625,700.5594482421875,1219.813232421875,0.2997826779564883,1221.1746826171875,1219.6590576171875,0.1598137766122818,0.4456148856606243,0.6112838387489319,40.59571302034549,0.5788967044088636,142.51835291392146,3.12401056670016,655.16259765625,345.0153808593751,58.679944,25.017065455958853,0.488933432857504,322.77802988667236,FAR3,656,0,0,1,1,0,0,2
657,235,FAR3_2023-06-14_08-0024,2023-06-14 08:07:17.519582,2023-06-14 08:07:17.799582,8,1361.1571044921875,0.9706461351874062,1363.6318359375,1363.6318359375,1168.220947265625,2.2864902575043327,1169.8770751953125,1169.8770751953125,0.3987203538417816,0.6122392863035202,0.7345466613769531,78.07926940917969,1.296097760431215,160.24205017089844,2.225879237797815,10.9849853515625,17.58837890625,0.28,28.57142857142857,2.9777601390826463,5.526864472033065,FAR3,657,0,0,0,1,0,0,1
658,236,FAR3_2023-06-14_08-0027,2023-06-14 08:09:48.839438,2023-06-14 08:09:49.159438,7,1188.4163818359375,7.406702244440578,1208.133544921875,1208.133544921875,1262.70068359375,24.59808166143992,1330.338134765625,1330.338134765625,0.114602506160736,0.3881949399198804,0.7456170320510864,47.29246303013393,6.210177887515059,112.50125558035714,19.675354654592997,265.8201904296876,419.64495849609375,0.32,21.875,70.45275950014471,354.83768501566317,FAR3,658,1,0,0,1,0,0,2
659,237,FAR3_2023-06-14_08-0029,2023-06-14 08:10:04.039423,2023-06-14 08:10:04.559423,9,586.9156494140625,26.223717923632552,651.1727294921875,651.1727294921875,638.733154296875,18.81164040356373,685.1879272460938,685.1879272460938,0.116311028599739,0.2730900264448589,0.6268807053565979,43.88316514756944,21.088791260706884,66.31859673394098,23.889005278638287,69.06146240234375,78.40631103515625,0.52,17.307692307692307,79.29071994836492,258.8089751375683,FAR3,659,0,0,0,1,0,0,1
660,238,FAR3_2023-06-14_08-0032,2023-06-14 08:12:12.399301,2023-06-14 08:12:13.399300,26,828.6868896484375,2.24750370574239,835.4164428710938,831.548095703125,1204.809814453125,2.1788235099159143,1207.75341796875,1212.909912109375,0.1808555424213409,0.6333135933830187,0.7697910070419312,82.02823580228366,3.278172799966369,94.48825307992789,6.017962410785709,50.58856201171875,59.5616455078125,0.999999,26.000026000026,8.590581012257969,328.9788086722268,FAR3,660,1,0,0,1,1,1,4
661,239,FAR3_2023-06-14_08-0033,2023-06-14 08:13:35.359222,2023-06-14 08:13:37.519220,32,366.7337341308594,7.978221727806766,375.53857421875,360.7555541992188,1066.412841796875,14.000542780621675,1038.6121826171875,1029.8746337890625,0.1038886606693267,0.4751524874009192,0.8059972524642944,58.1761121749878,5.331319283378885,66.98672676086426,11.756987635415573,535.9815063476562,278.552490234375,2.159998,14.814828532248642,37.02403651301737,296.2004907802631,FAR3,661,1,0,0,1,0,0,2
662,240,FAR3_2023-06-14_08-0034,2023-06-14 08:14:02.479196,2023-06-14 08:14:04.399194,28,1034.3924560546875,48.31204794347365,1199.1806640625,1081.3955078125,1319.87060546875,47.70762263407778,1170.421142578125,1196.15771484375,0.140395388007164,0.46800838676946505,0.7194603681564331,55.55657958984375,12.23889521477146,102.15462166922433,22.712332956074768,963.6490478515625,561.2933349609375,1.919998,14.583348524321378,132.34109785452443,343.90511040994136,FAR3,662,1,1,1,1,1,1,6
663,241,FAR3_2023-06-14_08-0036,2023-06-14 08:14:46.719154,2023-06-14 08:14:47.639153,21,509.7154541015625,85.74236866851484,525.2009887695312,512.599853515625,986.2674560546876,22.07759133598136,967.0626831054688,976.5009765625,0.1037087738513946,0.37848891459760214,0.7047086358070374,55.91268775576635,3.5012491406117334,134.45391700381325,44.6532802581039,1090.8583984375,319.2568969726558,0.919999,22.826111767512792,10.183510281389484,295.232984780366,FAR3,663,1,0,1,1,0,0,3
665,243,FAR3_2023-06-14_08-0039,2023-06-14 08:15:28.159114,2023-06-14 08:15:28.759114,16,329.59588623046875,3.8520903799229944,324.513671875,324.79608154296875,953.5316162109376,1.142049312912108,955.244140625,952.7986450195312,0.1292503476142883,0.6521764155477285,0.7517893314361572,56.78567504882812,2.0455866315217524,90.23212242126466,3.0969356440752325,468.3323974609376,128.77087402343773,0.6,26.666666666666668,4.855447642141622,288.70201325399984,FAR3,665,0,0,0,1,0,0,1
666,244,FAR3_2023-06-14_08-0040,2023-06-14 08:19:32.958881,2023-06-14 08:19:35.838878,23,843.0834350585938,33.98702640963152,837.68408203125,816.74609375,1158.388916015625,56.2905694791224,1025.3665771484375,1106.8406982421875,0.1048004403710365,0.48647404526886734,0.7874592542648315,66.47511888586959,45.07567625872446,110.45874023437501,45.77288949325247,815.586669921875,662.514038085938,2.879997,7.986119429985518,57.88673684725281,320.98225567126343,FAR3,666,1,1,1,1,1,1,6
668,246,FAR3_2023-06-14_08-0046,2023-06-14 08:20:49.438808,2023-06-14 08:20:50.438807,26,376.9688415527344,9.644414744047083,374.5933227539063,352.9251708984375,1075.913818359375,11.627197755716086,1035.8045654296875,1054.46044921875,0.1446943432092666,0.5481784974153225,0.7584459781646729,57.47087214543269,8.825700274533666,65.68047391451321,5.983268880114249,99.94442749023443,384.95062255859375,0.999999,26.000026000026,32.223363356673644,298.03270773710364,FAR3,668,1,0,0,1,0,0,2
669,247,FAR3_2023-06-14_08-0051,2023-06-14 08:24:06.118620,2023-06-14 08:24:06.158620,2,355.2918395996094,4.956782283084483,348.2818908691406,348.2818908691406,1062.85888671875,0.48302850921874024,1062.17578125,1062.17578125,0.6365887522697449,0.6654025316238403,0.6942163109779358,56.53350830078125,0.013033828608296957,77.54136657714844,0.12531033564301397,7.19598388671875,25.1734619140625,0.04,50.0,7.0431537172801075,298.53362034440227,FAR3,669,0,0,0,1,0,0,1
670,248,FAR3_2023-06-14_08-0052,2023-06-14 08:24:44.758584,2023-06-14 08:24:44.918584,6,1040.705810546875,32.12199763399009,1117.300048828125,1117.300048828125,923.7799072265624,13.438384724072593,953.745849609375,953.745849609375,0.2209030091762542,0.5555977076292038,0.6843499541282654,53.9428914388021,4.570026126051499,107.83304850260417,37.00539431996578,786.0393981933594,168.36181640625023,0.16,37.5,82.24740142262823,331.5919479013163,FAR3,670,1,0,0,1,1,1,4
672,250,FAR3_2023-06-14_08-0057,2023-06-14 08:25:17.438552,2023-06-14 08:25:21.798548,26,1214.217041015625,36.05546130994263,1294.308837890625,1298.8919677734375,1301.718994140625,13.681008384054385,1258.0374755859375,1263.737060546875,0.1343370825052261,0.37298748928766984,0.7162968516349792,42.389404296875,5.446228946424463,116.63833383413461,11.371994010400444,159.793701171875,62.147705078125,4.359996,5.9633082232185535,92.8033970335189,0.192894181567712,FAR3,672,1,0,0,0,0,0,1
673,251,FAR3_2023-06-14_08-0061,2023-06-14 08:25:57.518514,2023-06-14 08:26:07.158505,43,367.8238220214844,11.3012134903483,397.693603515625,384.0995788574219,1069.4910888671875,9.854452962774184,1050.986083984375,1063.5474853515625,0.1079054176807403,0.41036076947700145,0.7642555236816406,59.952006495276166,6.9824193920701605,65.0593446243641,5.954701483633857,627.8344116210939,249.6773681640625,9.639991,4.4605850773097195,17.32705062419788,299.5808438989068,FAR3,673,1,0,0,1,0,0,2
675,253,FAR3_2023-06-14_08-0064,2023-06-14 08:27:13.038442,2023-06-14 08:27:13.718441,13,704.5560302734375,40.75019783684619,787.7597045898438,782.4274291992188,1222.6953125,42.2504354458798,1143.39013671875,1135.7113037109375,0.1058238446712493,0.3657680159577957,0.690047562122345,48.39519794170673,12.443352452899811,102.10586782602164,25.209576366197403,435.32727050781244,320.18206787109375,0.679999,19.117675173051726,116.74832999094191,321.2844373889918,FAR3,675,1,0,1,1,0,0,3
677,255,FAR3_2023-06-14_08-0067,2023-06-14 08:28:13.038385,2023-06-14 08:28:13.118385,3,862.9993896484375,4.229656710992336,854.7425537109375,854.7425537109375,968.9225463867188,2.292847779910081,973.308837890625,973.308837890625,0.4305829405784607,0.6492372751235962,0.7703469395637512,73.91587320963545,3.780930475226687,84.36838785807295,1.8541067669377314,145.11883544921875,256.7723388671875,0.08,37.5,9.349593192007429,309.5002422941009,FAR3,677,1,0,0,1,0,0,2
